# wavelength (nm), cross section(cm^2) cross section(cm^2)
0.06, 3.10E-23, 3.10E-23
0.11, 3.00E-22, 3.00E-22
0.24, 2.50E-21, 2.50E-21
0.62, 3.90E-20, 3.90E-20
1.26, 2.90E-19, 2.90E-19
2.26, 1.30E-18, 1.30E-18
2.36, 8.30E-19, 8.30E-19
2.46, 9.80E-19, 9.80E-19
2.91, 1.50E-18, 1.50E-18
3.04, 1.40E-19, 1.40E-19
6.21, 7.50E-19, 7.50E-19
12.17, 3.40E-18, 3.40E-18
24.86, 1.30E-17, 1.30E-17
62.58, 3.60E-17, 3.60E-17
108.0, 3.45E-17, 3.45E-17
109.0, 6.09E-17, 6.09E-17
110.0, 6.50E-17, 6.50E-17
111.0, 4.47E-17, 4.47E-17
112.0, 3.65E-17, 3.65E-17
113.0, 3.45E-17, 3.45E-17
114.0, 2.23E-17, 2.23E-17
115.0, 1.32E-17, 1.32E-17
116.0, 1.42E-17, 1.42E-17
117.0, 1.22E-17, 1.22E-17
118.0, 1.22E-16, 1.22E-16
119.0, 5.08E-18, 5.08E-18
120.0, 3.25E-18, 3.25E-18
121.0, 3.05E-18, 3.05E-18
122.0, 3.05E-18, 3.05E-18
123.0, 6.09E-18, 6.09E-18
124.5, 1.83E-17, 1.83E-17
126.0, 4.67E-17, 4.67E-17
127.5, 8.93E-17, 8.93E-17
129.0, 9.74E-17, 9.74E-17
130.5, 7.11E-17, 7.11E-17
132.0, 3.65E-17, 3.65E-17
133.5, 1.83E-17, 1.83E-17
135.0, 6.09E-18, 6.09E-18
136.5, 2.03E-18, 2.03E-18
138.0, 8.12E-19, 8.12E-19
139.5, 8.93E-19, 8.93E-19
141.0, 1.83E-18, 1.83E-18
142.5, 4.47E-18, 4.47E-18
144.0, 5.68E-18, 5.68E-18
144.5, 8.53E-18, 8.53E-18
145.0, 5.89E-18, 5.89E-18
145.6, 9.74E-18, 9.74E-18
146.2, 5.48E-18, 5.48E-18
146.7, 8.93E-18, 8.93E-18
147.0, 4.67E-18, 4.67E-18
147.6, 6.50E-18, 6.50E-18
148.5, 3.05E-18, 3.05E-18
150.0, 1.62E-18, 1.62E-18
151.5, 8.93E-19, 8.93E-19
153.0, 4.06E-19, 4.06E-19
154.5, 2.23E-19, 2.23E-19
156.0, 8.12E-20, 8.12E-20
157.5, 4.06E-20, 4.06E-20
159.0, 3.25E-20, 3.25E-20
160.0, 4.47E-20, 4.47E-20
162.5, 5.28E-20, 5.28E-20
165.0, 6.29E-20, 6.29E-20
167.5, 7.31E-20, 7.31E-20
170.0, 9.34E-20, 9.34E-20
173.0, 1.13E-19, 1.13E-19
174.0, 1.19E-19, 1.19E-19
175.0, 1.26E-19, 1.26E-19
176.0, 1.34E-19, 1.34E-19
177.0, 1.40E-19, 1.40E-19
178.0, 1.39E-19, 1.39E-19
179.0, 1.44E-19, 1.44E-19
180.0, 1.46E-19, 1.46E-19
181.0, 1.46E-19, 1.46E-19
182.0, 1.47E-19, 1.47E-19
183.0, 1.46E-19, 1.46E-19
184.0, 1.44E-19, 1.44E-19
185.0, 1.43E-19, 1.43E-19
186.0, 1.36E-19, 1.36E-19
187.0, 1.31E-19, 1.31E-19
188.0, 1.25E-19, 1.25E-19
189.0, 1.17E-19, 1.17E-19
190.0, 1.11E-19, 1.11E-19
191.0, 1.04E-19, 1.04E-19
192.0, 9.75E-20, 9.75E-20
193.0, 8.95E-20, 8.95E-20
194.0, 8.11E-20, 8.11E-20
195.0, 7.57E-20, 7.57E-20
196.0, 6.82E-20, 6.82E-20
197.0, 6.10E-20, 6.10E-20
198.0, 5.35E-20, 5.35E-20
199.0, 4.70E-20, 4.70E-20
200.0, 4.09E-20, 4.09E-20
201.0, 3.58E-20, 3.58E-20
202.0, 3.09E-20, 3.09E-20
203.0, 2.67E-20, 2.67E-20
204.0, 2.30E-20, 2.30E-20
205.0, 1.95E-20, 1.95E-20
206.0, 1.65E-20, 1.65E-20
207.0, 1.38E-20, 1.38E-20
208.0, 1.16E-20, 1.16E-20
209.0, 9.80E-21, 9.80E-21
210.0, 7.55E-21, 7.55E-21
211.0, 6.19E-21, 6.19E-21
212.0, 5.18E-21, 5.18E-21
213.0, 4.21E-21, 4.21E-21
214.0, 3.42E-21, 3.42E-21
215.0, 2.76E-21, 2.76E-21
216.0, 2.23E-21, 2.23E-21
217.0, 1.79E-21, 1.79E-21
218.0, 1.42E-21, 1.42E-21
219.0, 1.15E-21, 1.15E-21
220.0, 9.22E-22, 9.22E-22
221.0, 7.39E-22, 7.39E-22
222.0, 5.88E-22, 5.88E-22
223.0, 4.74E-22, 4.74E-22
224.0, 3.75E-22, 3.75E-22
225.0, 3.03E-22, 3.03E-22
226.0, 2.39E-22, 2.39E-22
227.0, 1.90E-22, 1.90E-22
228.0, 1.51E-22, 1.51E-22
229.0, 1.20E-22, 1.20E-22
230.0, 9.55E-23, 9.55E-23
231.0, 7.60E-23, 7.60E-23
232.0, 6.05E-23, 6.05E-23
233.0, 4.78E-23, 4.78E-23
234.0, 3.60E-23, 3.60E-23
235.0, 3.01E-23, 3.01E-23
236.0, 2.40E-23, 2.40E-23
237.0, 1.91E-23, 1.91E-23
238.0, 1.52E-23, 1.52E-23
239.0, 1.23E-23, 1.23E-23
240.0, 1.01E-23, 1.01E-23
340.7, 1.00E-32, 1.00E-32